Tx_cost_times,Test_cost_times,Optimal_strategy
0,0,60+% Test updake
0,0.25,60+% Test updake
0,0.5,<1% Test uptake
0,0.75,<1% Test uptake
0,1,<1% Test uptake
0,1.25,<1% Test uptake
0,1.5,<1% Test uptake
0,1.75,<1% Test uptake
0,2,<1% Test uptake
0.5,0,60+% Test updake
0.5,0.25,60+% Test updake
0.5,0.5,<1% Test uptake
0.5,0.75,<1% Test uptake
0.5,1,<1% Test uptake
0.5,1.25,<1% Test uptake
0.5,1.5,<1% Test uptake
0.5,1.75,<1% Test uptake
0.5,2,<1% Test uptake
1,0,60+% Test updake
1,0.25,60+% Test updake
1,0.5,<1% Test uptake
1,0.75,<1% Test uptake
1,1,<1% Test uptake
1,1.25,<1% Test uptake
1,1.5,<1% Test uptake
1,1.75,<1% Test uptake
1,2,<1% Test uptake
1.5,0,60+% Test updake
1.5,0.25,60+% Test updake
1.5,0.5,<1% Test uptake
1.5,0.75,<1% Test uptake
1.5,1,<1% Test uptake
1.5,1.25,<1% Test uptake
1.5,1.5,<1% Test uptake
1.5,1.75,<1% Test uptake
1.5,2,<1% Test uptake
2,0,60+% Test updake
2,0.25,60+% Test updake
2,0.5,<1% Test uptake
2,0.75,<1% Test uptake
2,1,<1% Test uptake
2,1.25,<1% Test uptake
2,1.5,<1% Test uptake
2,1.75,<1% Test uptake
2,2,<1% Test uptake
5,0,60+% Test updake
5,0.25,60+% Test updake
5,0.5,1-59% Test uptake
5,0.75,<1% Test uptake
5,1,<1% Test uptake
5,1.25,<1% Test uptake
5,1.5,<1% Test uptake
5,1.75,<1% Test uptake
5,2,<1% Test uptake
10,0,60+% Test updake
10,0.25,60+% Test updake
10,0.5,60+% Test updake
10,0.75,1-59% Test uptake
10,1,<1% Test uptake
10,1.25,<1% Test uptake
10,1.5,<1% Test uptake
10,1.75,<1% Test uptake
10,2,<1% Test uptake
